M*A*S*H [1970];[Based on a Book]
¡Así se quiere en Jalisco! [1942];[Based on a Book]
¡Centinela, alerta! [1937];[Based on a Book]
¡Dispara! [1993];[Based on a Book]
¡Es mi hombre! [1966];[Based on a Book]
¡Tintorera! [1977];[Based on a Book]
¡Viva lo imposible! [1958];[Based on a Book]
¿Quién puede matar a un niño? [1976];[Based on a Book]
101 Reykjavík [2000];[Based on a Book]
12 Strong [2018];[Based on a Book]
12 Years a Slave [2013];[Based on a Book]
13 Hours: The Secret Soldiers of Benghazi [2016];[Based on a Book]
1919, crónica del alba [1983];[Based on a Book]
1922 [1978];[Based on a Book]
1984 [1956];[Based on a Book]
1984 [1984];[Based on a Book]
2001: A Space Odyssey [1968];[Based on a Book]
2010: The Year We Make Contact [1984];[Based on a Book]
2081 [2009];[Based on a Book]
21 [2008];[Based on a Book]
21 Days [1940];[Based on a Book]
22 July [2018];[Based on a Book]
25th Hour [2002];[Based on a Book]
3 hommes à abattre [1980];[Based on a Book]
3:10 to Yuma [1957];[Based on a Book]
3:10 to Yuma [2007];[Based on a Book]
36 Hours [1965];[Based on a Book]
365 Days [2020];[Based on a Book]
365 dni [2020];[Based on a Book]
400 Contra 1 - Uma História do Crime Organizado [2010];[Based on a Book]
5 Flights Up [2014];[Based on a Book]
52 Pick-up [1986];[Based on a Book]
7 Days [2010];[Based on a Book]
8-Ball [2013];[Based on a Book]
8-Pallo [2013];[Based on a Book]
80,000 Suspects [1963];[Based on a Book]
A Bag of Marbles [2017];[Based on a Book]
A Beautiful Mind [2001];[Based on a Book]
A Better Life [2011];[Based on a Book]
A Bridge Too Far [1977];[Based on a Book]
A Cartomante [2004];[Based on a Book]
A Chorus of Angels [2012];[Based on a Book]
A Chorus of Disapproval [1989];[Based on a Book]
A Christmas Carol [1938];[Based on a Book]
A Christmas Carol [1951];[Based on a Book]
A ciascuno il suo [1967];[Based on a Book]
A Civil Action [1998];[Based on a Book]
A Clockwork Orange [1971];[Based on a Book]
A Connecticut Yankee [1931];[Based on a Book]
A Connecticut Yankee in King Arthur's Court [1949];[Based on a Book]
A Cry in the Wild [1990];[Based on a Book]
A Cuban Fight Against Demons [1972];[Based on a Book]
A Dama do Lotação [1978];[Based on a Book]
A Day in the Country [1936];[Based on a Book]
A Dog's Journey [2019];[Based on a Book]
A Dog's Purpose [2017];[Based on a Book]
A Dog's Way Home [2019];[Based on a Book]
A Dog's Will [2000];[Based on a Book]
À double tour [1959];[Based on a Book]
A dunai hajós [1974];[Based on a Book]
A Face in the Crowd [1957];[Based on a Book]
A Falecida [1965];[Based on a Book]
A Farewell to Arms [1932];[Based on a Book]
A Farewell to Arms [1957];[Based on a Book]
A Fortunate Man [2018];[Based on a Book]
A French Gigolo [2008];[Based on a Book]
A Guide to Recognizing Your Saints [2006];[Based on a Book]
A Handful of Dust [1988];[Based on a Book]
A Happy Event [2011];[Based on a Book]
A Hologram for the King [2016];[Based on a Book]
A Home at the End of the World [2004];[Based on a Book]
A Judgement in Stone [1995];[Based on a Book]
A Killing Affair [1986];[Based on a Book]
A Kind of Murder [2016];[Based on a Book]
A Kiss for Cinderella [1925];[Based on a Book]
A köszívü ember fiai [1965];[Based on a Book]
À la recherche du temps perdu;[Based on a Book]
A Londoni férfi [2007];[Based on a Book]
A Long Way Down [2014];[Based on a Book]
A los que aman [1998];[Based on a Book]
A Love Song for Bobby Long [2004];[Based on a Book]
A Man Called Horse [1970];[Based on a Book]
A Man for All Seasons [1966];[Based on a Book]
A media luz los tres [1958];[Based on a Book]
A Merry War [1997];[Based on a Book]
A Midsummer Night's Dream [1935];[Based on a Book]
A Midsummer Night's Dream [1982];[Based on a Book]
A Midsummer Night's Dream [1999];[Based on a Book]
A Mighty Heart [2007];[Based on a Book]
A Million Little Pieces [2018];[Based on a Book]
A Mind to Murder [1995];[Based on a Book]
A miskolci boniésklájd [2004];[Based on a Book]
A Monster Calls [2016];[Based on a Book]
